step,option,action,obs,termination_prob,should_terminate,greedy_option,cumulative_reward,average_cumulative_reward,waiting_time,speed,lane_density
945.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.26417753, 0.42268404, 1.0, 1.0, 0.15850651, 0.52835506, 1.0, 1.0, 0.0, 0.36984855, 1.0, 1.0, 0.0, 0.52835506, 1.0, 1.0",0.3673320412635803,False,0,-264.41,-219.16528003039508,96.92792792792793,2.0335499521595057,5.373723141951391
950.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.15850651, 0.42268404, 1.0, 1.0, 0.052835505, 0.63402605, 1.0, 1.0, 0.0, 0.36984855, 1.0, 1.0, 0.0, 0.52835506, 1.0, 1.0",0.9962077140808105,True,0,-269.06,-221.66001602887533,104.89719626168224,1.542829033180887,5.268052131032054
955.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.15850651, 0.42268404, 0.9510391, 1.0, 0.10567101, 0.63402605, 0.9510391, 1.0, 0.052835505, 0.42268404, 0.8453681, 1.0, 0.0, 0.52835506, 0.8453681, 1.0",4.02581912581526e-27,False,0,-270.79,-224.11651522743156,104.49532710280374,1.1810074293555564,5.222965833039803
960.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.42268404, 0.8453681, 1.0, 0.10567101, 0.6868616, 0.8453681, 1.0, 0.15850651, 0.42268404, 0.5811906, 1.0, 0.0, 0.63402605, 0.5811906, 1.0",2.4519040100419053e-32,False,0,-269.57,-226.38918946605997,102.94285714285714,1.7251057348336387,5.064459316660796
965.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.15850651, 0.36984855, 0.8453681, 1.0, 0.10567101, 0.63402605, 0.79253256, 1.0, 0.15850651, 0.26417753, 0.42268404, 1.0, 0.052835505, 0.47551954, 0.36984855, 1.0",1.0,True,1,-270.7,-228.60472999275697,99.20588235294117,1.5174468918820718,4.905952800281789
970.0,1,2,"0.0, 1.0, 0.0, 0.0, 1.0, 0.15850651, 0.31701303, 0.8453681, 1.0, 0.10567101, 0.5811906, 0.79253256, 1.0, 0.15850651, 0.0, 0.31701303, 1.0, 0.10567101, 0.26417753, 0.26417753, 1.0",1.0,True,0,-271.5,-230.7494934931191,93.38,1.9716043471242466,4.800281789362452
975.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.26417753, 0.31701303, 0.79253256, 1.0, 0.10567101, 0.5811906, 0.7396971, 1.0, 0.15850651, 0.10567101, 0.21134202, 1.0, 0.10567101, 0.15850651, 0.21134202, 1.0",1.0,True,0,-271.5,-232.78701881846314,92.8080808080808,1.9553962112261012,4.800281789362452
980.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.26417753, 0.31701303, 0.7396971, 1.0, 0.26417753, 0.5811906, 0.7396971, 1.0, 0.15850651, 0.26417753, 0.10567101, 1.0, 0.10567101, 0.15850651, 0.052835505, 1.0",5.5783142549614695e-09,False,0,-269.01,-234.59816787753996,91.99019607843137,2.4728266842176274,4.905952800281789
985.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.31701303, 0.26417753, 0.79253256, 1.0, 0.26417753, 0.52835506, 0.79253256, 1.0, 0.21134202, 0.15850651, 0.15850651, 1.0, 0.10567101, 0.26417753, 0.10567101, 1.0",1.0,True,1,-270.73,-236.40475948366296,94.1078431372549,1.9063668720537397,4.958788305741458
990.0,1,2,"0.0, 1.0, 0.0, 0.0, 1.0, 0.31701303, 0.26417753, 0.8453681, 1.0, 0.26417753, 0.42268404, 0.8453681, 1.0, 0.26417753, 0.0, 0.21134202, 1.0, 0.21134202, 0.15850651, 0.31701303, 1.0",1.0,True,0,-271.51,-238.1600215094798,98.38,1.7260921428836073,4.958788305741457
995.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.36984855, 0.26417753, 0.79253256, 1.0, 0.36984855, 0.42268404, 0.79253256, 1.0, 0.26417753, 0.052835505, 0.26417753, 1.0, 0.26417753, 0.10567101, 0.26417753, 1.0",0.9999946355819702,True,0,-271.98,-239.8510204340058,97.83495145631068,1.9831105085997671,5.011623811201128
1000.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.36984855, 0.36984855, 0.7396971, 1.0, 0.36984855, 0.42268404, 0.79253256, 1.0, 0.31701303, 0.26417753, 0.15850651, 1.0, 0.26417753, 0.26417753, 0.21134202, 1.0",2.5410710691176064e-07,False,0,-270.13,-241.36496941230547,99.29807692307692,1.8510279681705735,5.0644593166607965
1005.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.52835506, 0.36984855, 0.79253256, 1.0, 0.36984855, 0.47551954, 0.7396971, 1.0, 0.36984855, 0.10567101, 0.15850651, 1.0, 0.36984855, 0.26417753, 0.21134202, 1.0",1.0,True,1,-271.11,-242.85222094169018,97.0091743119266,2.113643809331383,5.2758013384994715
1010.0,1,2,"0.0, 1.0, 0.0, 0.0, 1.0, 0.5811906, 0.26417753, 0.8453681, 1.0, 0.5811906, 0.42268404, 0.79253256, 1.0, 0.36984855, 0.0, 0.26417753, 1.0, 0.36984855, 0.0, 0.26417753, 1.0",1.0,True,0,-272.63,-244.34110989460564,94.86842105263158,2.6993533086615327,5.487143360338147
1015.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.63402605, 0.26417753, 0.8453681, 1.0, 0.5811906, 0.36984855, 0.79253256, 1.0, 0.47551954, 0.0, 0.47551954, 1.0, 0.36984855, 0.0, 0.31701303, 1.0",1.0,True,1,-274.83,-245.86555439987535,96.00862068965517,2.850472255673902,5.4871433603381465
1020.0,1,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.6868616, 0.26417753, 0.8982036, 1.0, 0.52835506, 0.42268404, 0.8982036, 1.0, 0.42268404, 0.0, 0.63402605, 1.0, 0.31701303, 0.052835505, 0.47551954, 1.0",0.0,False,1,-277.34,-247.43927667988157,93.92436974789916,2.251907124430634,5.698485382176823
1025.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.5811906, 0.26417753, 0.9510391, 1.0, 0.42268404, 0.47551954, 0.9510391, 1.0, 0.26417753, 0.15850651, 0.8453681, 1.0, 0.15850651, 0.21134202, 0.63402605, 1.0",1.0,True,0,-279.19,-249.02681284588746,96.86324786324786,1.7399971994007688,5.645649876717155
1030.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.5811906, 0.36984855, 0.9510391, 1.0, 0.52835506, 0.5811906, 0.9510391, 1.0, 0.10567101, 0.21134202, 0.79253256, 1.0, 0.10567101, 0.36984855, 0.6868616, 1.0",0.979243814945221,True,0,-280.2,-250.58547220359307,94.60655737704919,1.8705479249956702,5.962662909475167
1035.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.5811906, 0.36984855, 0.8453681, 1.0, 0.63402605, 0.63402605, 0.8453681, 1.0, 0.15850651, 0.26417753, 0.5811906, 1.0, 0.21134202, 0.52835506, 0.5811906, 1.0",3.824276973318774e-06,False,0,-279.22,-252.0171985934134,97.0495867768595,1.9059216795868283,5.909827404015498
1040.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.63402605, 0.36984855, 0.8453681, 1.0, 0.6868616, 0.6868616, 0.8453681, 1.0, 0.26417753, 0.21134202, 0.36984855, 1.0, 0.42268404, 0.42268404, 0.47551954, 1.0",1.0,True,1,-282.74,-253.55333866374272,96.5691056910569,1.6945485503599849,6.0683339203945055
1045.0,1,2,"0.0, 1.0, 0.0, 0.0, 1.0, 0.63402605, 0.26417753, 0.8453681, 1.0, 0.7396971, 0.63402605, 0.8453681, 1.0, 0.47551954, 0.0, 0.36984855, 1.0, 0.5811906, 0.26417753, 0.42268404, 1.0",1.0,True,0,-285.9,-255.17067173055557,99.54545454545455,1.6242111422291905,5.962662909475167
1050.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.6868616, 0.10567101, 0.8453681, 1.0, 0.7396971, 0.5811906, 0.8453681, 1.0, 0.63402605, 0.0, 0.31701303, 1.0, 0.6868616, 0.10567101, 0.42268404, 1.0",1.0,True,1,-289.22,-256.8731381440278,101.61157024793388,1.8754627453324,5.804156393096161
1055.0,1,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.63402605, 0.15850651, 0.9510391, 1.0, 0.8453681, 0.52835506, 0.9510391, 1.0, 0.52835506, 0.052835505, 0.5811906, 1.0, 0.5811906, 0.052835505, 0.63402605, 1.0",0.0,False,1,-292.08,-258.6334812368264,99.7063492063492,1.5968339480809524,6.068333920394505
1060.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.5811906, 0.26417753, 0.9510391, 1.0, 0.8453681, 0.52835506, 1.0, 1.0, 0.31701303, 0.10567101, 0.7396971, 1.0, 0.42268404, 0.15850651, 0.79253256, 1.0",1.0,True,0,-294.42,-260.42280717498505,100.0234375,1.9331874805208693,6.170130327580134
1065.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.63402605, 0.26417753, 1.0, 1.0, 0.79253256, 0.52835506, 1.0, 1.0, 0.10567101, 0.0, 0.8982036, 1.0, 0.36984855, 0.10567101, 0.9510391, 1.0",1.0,True,1,-297.89,-262.29616681623577,101.78125,1.8142368046056256,6.219091229306094
1070.0,1,0,"0.0, 1.0, 0.0, 0.0, 1.0, 0.63402605, 0.15850651, 1.0, 1.0, 0.79253256, 0.47551954, 1.0, 1.0, 0.26417753, 0.0, 1.0, 1.0, 0.26417753, 0.052835505, 1.0, 1.0",0.9999995231628418,True,1,-301.78,-264.27035847542396,106.968,1.7533143223917602,6.060584712927087
1075.0,1,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.7396971, 0.21134202, 1.0, 1.0, 0.7396971, 0.47551954, 1.0, 1.0, 0.26417753, 0.052835505, 1.0, 1.0, 0.15850651, 0.0, 1.0, 1.0",0.0,False,1,-305.18,-266.31584055165274,108.18110236220473,1.8920051843818175,6.166255723846425
1080.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 0.21134202, 1.0, 1.0, 0.5811906, 0.47551954, 1.0, 1.0, 0.15850651, 0.10567101, 1.0, 1.0, 0.052835505, 0.15850651, 1.0, 1.0",1.0,True,1,-307.71,-268.3855485240701,112.944,1.8594135312296753,5.954913702007749
1085.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.52835506, 0.31701303, 1.0, 1.0, 0.47551954, 0.52835506, 1.0, 1.0, 0.15850651, 0.15850651, 1.0, 1.0, 0.0, 0.31701303, 1.0, 1.0",2.0521861461917273e-24,False,1,-310.67,-270.4997710978666,118.17073170731707,2.0112265693168028,5.849242691088412
1090.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.52835506, 0.31701303, 1.0, 1.0, 0.31701303, 0.5811906, 1.0, 1.0, 0.0, 0.21134202, 1.0, 1.0, 0.0, 0.47551954, 1.0, 1.0",4.739117576152288e-15,False,1,-313.98,-272.67378254297324,122.65573770491804,2.4781060718332153,5.743571680169074
1095.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.42268404, 0.31701303, 1.0, 1.0, 0.21134202, 0.63402605, 1.0, 1.0, 0.0, 0.26417753, 1.0, 1.0, 0.0, 0.52835506, 1.0, 1.0",1.2331708099111438e-08,False,0,-317.79,-274.92959341582457,128.46666666666667,2.533623838677059,5.585065163790066
1100.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.31701303, 0.31701303, 1.0, 1.0, 0.052835505, 0.63402605, 1.0, 1.0, 0.0, 0.31701303, 1.0, 1.0, 0.0, 0.5811906, 1.0, 1.0",0.004842409864068031,False,0,-322.03,-277.2846137450333,141.76785714285714,1.860888379895927,5.320887636491722
1105.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.21134202, 0.31701303, 1.0, 1.0, 0.0, 0.6868616, 1.0, 1.0, 0.0, 0.31701303, 1.0, 1.0, 0.0, 0.63402605, 1.0, 1.0",0.9945502877235413,True,0,-326.55,-279.7478830577816,149.9724770642202,1.6269543815008816,5.215216625572385
1110.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.21134202, 0.42268404, 0.9510391, 1.0, 0.0, 0.7396971, 0.9510391, 1.0, 0.052835505, 0.31701303, 0.8453681, 1.0, 0.0, 0.63402605, 0.8453681, 1.0",1.485877100289113e-27,False,0,-327.38,-282.1294889048926,150.40366972477065,1.453036638684131,5.2758013384994715
1115.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.26417753, 0.47551954, 0.8453681, 1.0, 0.052835505, 0.8453681, 0.8453681, 1.0, 0.15850651, 0.31701303, 0.5811906, 1.0, 0.0, 0.6868616, 0.5811906, 1.0",2.7255590361386163e-31,False,0,-324.38,-284.2420144596479,149.62962962962962,1.7372525978690847,5.32863684395914
1120.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.31701303, 0.47551954, 0.79253256, 1.0, 0.10567101, 0.79253256, 0.8453681, 1.0, 0.21134202, 0.26417753, 0.31701303, 1.0, 0.0, 0.63402605, 0.42268404, 1.0",1.0,True,1,-325.43,-286.3014137366655,143.01818181818183,1.946857594631257,5.32863684395914
1125.0,1,2,"0.0, 1.0, 0.0, 0.0, 1.0, 0.52835506, 0.42268404, 0.79253256, 1.0, 0.31701303, 0.7396971, 0.8453681, 1.0, 0.21134202, 0.10567101, 0.26417753, 1.0, 0.0, 0.47551954, 0.36984855, 1.0",1.0,True,0,-326.56,-288.3143430498322,131.81034482758622,2.616272237315505,5.645649876717155
1130.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.5811906, 0.31701303, 0.79253256, 1.0, 0.31701303, 0.6868616, 0.8453681, 1.0, 0.26417753, 0.0, 0.36984855, 1.0, 0.052835505, 0.31701303, 0.42268404, 1.0",1.0,True,1,-327.25,-290.2611258973406,130.69827586206895,2.7105144369229968,5.539978865797816
1135.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.5811906, 0.26417753, 0.8982036, 0.9510391, 0.36984855, 0.6868616, 0.9510391, 0.9510391, 0.42268404, 0.0, 0.47551954, 0.8453681, 0.15850651, 0.21134202, 0.52835506, 0.8453681",0.0,False,1,-310.68,-291.28206960247354,110.02542372881356,1.9560823841706987,5.6533990841845725
1140.0,1,0,"0.0, 0.0, 0.0, 1.0, 1.0, 0.7396971, 0.26417753, 0.9510391, 0.8453681, 0.42268404, 0.6868616, 0.9510391, 0.8453681, 0.5811906, 0.10567101, 0.6868616, 0.5811906, 0.31701303, 0.21134202, 0.7396971, 0.5811906",1.0,True,1,-275.84,-290.50996612234985,77.71428571428571,2.1700470299359536,5.706234589644241
1145.0,1,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.8453681, 0.31701303, 1.0, 0.6868616, 0.47551954, 0.79253256, 1.0, 0.6868616, 0.6868616, 0.26417753, 0.8453681, 0.36984855, 0.36984855, 0.42268404, 0.8982036, 0.36984855",0.9999909400939941,True,1,-223.79,-287.17396781623233,52.467213114754095,2.18458028386374,5.804156393096161
1150.0,1,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.8453681, 0.31701303, 1.0, 0.52835506, 0.5811906, 0.8982036, 1.0, 0.52835506, 0.79253256, 0.26417753, 1.0, 0.10567101, 0.42268404, 0.5811906, 1.0, 0.10567101",1.0,True,0,-177.05,-281.6677694254207,22.379032258064516,2.4698236899051604,5.698485382176822
1155.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.8982036, 0.31701303, 0.9510391, 0.52835506, 0.5811906, 0.9510391, 0.9510391, 0.52835506, 0.8453681, 0.31701303, 0.8453681, 0.10567101, 0.47551954, 0.7396971, 0.8453681, 0.052835505",7.228202752990699e-20,False,0,-177.03,-276.43588095414964,11.330578512396695,2.2055959405612664,5.706234589644241
1160.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.9510391, 0.36984855, 0.8453681, 0.63402605, 0.7396971, 0.9510391, 0.79253256, 0.63402605, 0.8453681, 0.31701303, 0.5811906, 0.21134202, 0.5811906, 0.8982036, 0.5811906, 0.15850651",3.1247820906035408e-18,False,0,-172.75,-271.2515869064421,11.838709677419354,2.435199142063597,5.917576611482917
1165.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.42268404, 0.6868616, 0.7396971, 0.79253256, 1.0, 0.6868616, 0.79253256, 1.0, 0.31701303, 0.36984855, 0.42268404, 0.6868616, 0.9510391, 0.36984855, 0.31701303",8.136975121475487e-11,False,0,-171.08,-266.24300756112,12.9765625,2.2965025134807613,6.121169425854174
1170.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.42268404, 0.5811906, 0.79253256, 0.79253256, 1.0, 0.52835506, 0.8453681, 1.0, 0.31701303, 0.10567101, 0.52835506, 0.79253256, 1.0, 0.15850651, 0.47551954",0.9823803901672363,True,0,-169.64,-261.41285718306403,14.634920634920634,2.386991423723155,5.962662909475168
1175.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.42268404, 0.52835506, 0.8982036, 0.8453681, 0.9510391, 0.47551954, 0.9510391, 1.0, 0.26417753, 0.0, 0.63402605, 0.79253256, 0.8453681, 0.0, 0.6868616",5.749350862060965e-07,False,0,-170.36,-256.8602143239108,15.015748031496063,2.3013823373758386,6.072208524128214
1180.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.36984855, 0.63402605, 0.9510391, 0.8453681, 0.8453681, 0.5811906, 1.0, 1.0, 0.10567101, 0.15850651, 0.8453681, 0.8453681, 0.5811906, 0.10567101, 0.8982036",0.00011192267265869305,False,0,-172.17,-252.62570360771522,15.9453125,2.0070136458998546,6.226840436773512
1185.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.31701303, 0.7396971, 1.0, 0.9510391, 0.6868616, 0.6868616, 1.0, 1.0, 0.0, 0.31701303, 1.0, 0.8453681, 0.31701303, 0.26417753, 1.0",0.9997970461845398,True,0,-173.82,-248.68541842732947,17.477272727272727,2.219217728079431,6.381472349418809
1190.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.26417753, 0.8453681, 1.0, 1.0, 0.5811906, 0.79253256, 1.0, 1.0, 0.0, 0.47551954, 1.0, 0.9510391, 0.15850651, 0.42268404, 1.0",0.9999936819076538,True,1,-177.03,-245.10264750596298,19.83703703703704,2.1313700744406106,6.4832687566044385
1195.0,1,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 0.42268404, 0.9510391, 1.0, 0.9510391, 0.52835506, 0.8982036, 1.0, 0.8453681, 0.052835505, 0.63402605, 1.0, 0.8453681, 0.052835505, 0.63402605, 1.0",0.0,False,1,-179.81,-241.83801513066481,19.233576642335766,1.7691734446492808,6.702359985910531
1200.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 0.52835506, 0.9510391, 1.0, 0.8453681, 0.63402605, 0.9510391, 1.0, 0.5811906, 0.15850651, 0.79253256, 1.0, 0.5811906, 0.21134202, 0.79253256, 1.0",1.0,True,1,-181.81,-238.83661437413156,18.028985507246375,1.6588146096838636,6.7551954913702
1205.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.79253256, 0.5811906, 1.0, 0.9510391, 0.8453681, 0.7396971, 1.0, 0.9510391, 0.36984855, 0.31701303, 0.9510391, 0.8453681, 0.47551954, 0.36984855, 1.0, 0.8453681",8.491805626930576e-25,False,1,-168.3,-235.30978365542495,16.29787234042553,1.5433961523674553,6.860866502289539
1210.0,1,0,"0.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 0.63402605, 1.0, 0.8453681, 0.8453681, 0.8982036, 1.0, 0.8453681, 0.26417753, 0.52835506, 1.0, 0.5811906, 0.36984855, 0.52835506, 1.0, 0.5811906",1.0,True,0,-138.29,-230.4587944726537,13.29496402877698,1.5462708187061984,6.8608665022895385
1215.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.79253256, 0.6868616, 0.9510391, 0.8453681, 0.8453681, 0.9510391, 0.9510391, 0.8453681, 0.26417753, 0.5811906, 0.8453681, 0.47551954, 0.36984855, 0.6868616, 0.8453681, 0.42268404",1.0,True,1,-139.81,-225.926354749021,11.338129496402878,1.4918970052311031,6.8686157097569565
1220.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 0.8982036, 0.79253256, 0.8453681, 0.8453681, 0.8982036, 0.9510391, 0.79253256, 0.8453681, 0.42268404, 0.6868616, 0.5811906, 0.31701303, 0.5811906, 0.8453681, 0.5811906, 0.31701303",1.0,True,0,-137.29,-221.49453701156992,9.16546762589928,1.5442403314449276,6.868615709756957
1225.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.9510391, 0.7396971, 0.8453681, 0.8453681, 0.9510391, 0.9510391, 0.79253256, 0.8453681, 0.5811906, 0.63402605, 0.42268404, 0.42268404, 0.79253256, 0.8453681, 0.36984855, 0.36984855",0.9289125800132751,False,0,-140.42,-217.4408101609914,7.871428571428571,1.444882858850868,6.921451215216626
1230.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.9510391, 0.7396971, 0.8453681, 0.9510391, 1.0, 0.8453681, 0.79253256, 0.8982036, 0.7396971, 0.36984855, 0.36984855, 0.5811906, 0.9510391, 0.5811906, 0.31701303, 0.52835506",1.980690611524949e-10,False,0,-142.74,-213.70576965294183,7.475177304964539,1.429482579807168,7.023247622402255
1235.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.63402605, 0.8453681, 0.9510391, 1.0, 0.6868616, 0.79253256, 0.9510391, 0.9510391, 0.26417753, 0.36984855, 0.8453681, 1.0, 0.36984855, 0.36984855, 0.6868616",5.132583464728668e-05,False,0,-144.67,-210.2539811702947,8.366197183098592,1.7425656058642578,6.8608665022895385
1240.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.5811906, 0.9510391, 1.0, 1.0, 0.5811906, 0.8982036, 0.9510391, 1.0, 0.15850651, 0.52835506, 0.9510391, 1.0, 0.15850651, 0.5811906, 0.8453681",0.9071789979934692,True,0,-147.95,-207.13878211177996,10.680555555555555,1.8917880128424203,6.962662909475168
1245.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.0, 0.7396971, 1.0, 1.0, 0.0, 0.6868616, 1.0",1.0,True,1,-151.11,-204.33734300619093,13.936170212765957,2.0218158618371174,6.747446283902782
1250.0,1,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 0.47551954, 1.0, 1.0, 0.9510391, 0.47551954, 1.0, 1.0, 0.8453681, 0.0, 0.8982036, 1.0, 0.8453681, 0.0, 0.8453681, 1.0",0.0,False,1,-153.81,-201.8109758558814,15.746478873239436,1.866935567661431,6.853117294822121
1255.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 0.5811906, 1.0, 1.0, 0.8453681, 0.5811906, 1.0, 1.0, 0.5811906, 0.10567101, 1.0, 1.0, 0.5811906, 0.15850651, 1.0, 1.0",1.0,True,1,-154.82,-199.46142706308734,16.661971830985916,1.8089994086903354,6.853117294822121
1260.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 0.5811906, 1.0, 1.0, 0.6868616, 0.7396971, 1.0, 1.0, 0.36984855, 0.31701303, 1.0, 1.0, 0.36984855, 0.31701303, 1.0, 1.0",2.394325497146883e-20,False,1,-154.04,-197.19035570993296,18.58992805755396,1.8137263792371439,6.6946107784431135
1265.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.5811906, 0.63402605, 1.0, 1.0, 0.5811906, 0.79253256, 1.0, 1.0, 0.15850651, 0.47551954, 1.0, 1.0, 0.15850651, 0.52835506, 1.0, 1.0",2.7172184502433083e-08,False,1,-155.37,-195.0993379244363,20.45985401459854,2.062567162619114,6.588939767523776
1270.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.42268404, 0.63402605, 1.0, 1.0, 0.42268404, 0.8982036, 1.0, 1.0, 0.0, 0.63402605, 1.0, 1.0, 0.0, 0.63402605, 1.0, 1.0",0.9929569959640503,True,0,-155.06,-193.09737102821447,23.218045112781954,2.101333096254135,6.3775977456851
1275.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.47551954, 0.6868616, 0.9510391, 1.0, 0.52835506, 0.9510391, 0.9510391, 1.0, 0.052835505, 0.63402605, 0.8453681, 1.0, 0.052835505, 0.79253256, 0.8453681, 1.0",2.13687245675942e-09,False,0,-155.77,-191.23100247680372,24.64179104477612,1.90985550287785,6.543853469531525
1280.0,0,1,"0.0, 0.0, 1.0, 0.0, 1.0, 0.5811906, 0.6868616, 0.8453681, 1.0, 0.63402605, 0.9510391, 0.8453681, 1.0, 0.15850651, 0.63402605, 0.5811906, 1.0, 0.21134202, 0.9510391, 0.63402605, 1.0",2.700647865061523e-12,False,0,-154.6,-189.39945235296352,25.613636363636363,1.6418609898039942,6.543853469531525
1285.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.63402605, 0.6868616, 0.79253256, 1.0, 0.79253256, 0.9510391, 0.8453681, 1.0, 0.31701303, 0.52835506, 0.42268404, 1.0, 0.36984855, 0.8453681, 0.47551954, 1.0",1.0,True,1,-157.39,-187.79897973531533,24.176470588235293,1.67237826515725,6.702359985910531
1290.0,1,0,"0.0, 1.0, 0.0, 0.0, 1.0, 0.7396971, 0.6868616, 0.79253256, 1.0, 0.8982036, 0.8453681, 0.8453681, 1.0, 0.47551954, 0.31701303, 0.36984855, 1.0, 0.52835506, 0.5811906, 0.36984855, 1.0",1.0,True,0,-159.98,-186.40803074854955,22.86764705882353,1.5836436478749611,6.80803099682987
1295.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.8453681, 0.5811906, 0.79253256, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.63402605, 0.15850651, 0.31701303, 1.0, 0.7396971, 0.36984855, 0.42268404, 1.0",0.5119409561157227,True,0,-161.81,-185.17812921112207,22.185714285714287,1.9849963583304262,6.702359985910531
1300.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.9510391, 0.5811906, 0.8982036, 1.0, 1.0, 0.52835506, 0.9510391, 1.0, 0.79253256, 0.0, 0.47551954, 1.0, 0.8453681, 0.15850651, 0.63402605, 1.0",0.9668201208114624,True,0,-164.69,-184.15372275056595,23.527397260273972,1.982780390133408,6.909827404015498
1305.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 0.9510391, 0.0, 0.63402605, 1.0, 1.0, 0.0, 0.79253256, 1.0",1.0,True,1,-168.17,-183.35453661303765,27.197183098591548,2.076922326039284,6.747446283902782
1310.0,1,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 0.47551954, 1.0, 1.0, 0.9510391, 0.52835506, 1.0, 1.0, 0.8453681, 0.0, 0.8982036, 1.0, 0.8453681, 0.10567101, 0.9510391, 1.0",0.0,False,1,-170.79,-182.72630978238575,29.528169014084508,1.6949846989102946,6.905952800281789
1315.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 0.47551954, 1.0, 1.0, 0.8453681, 0.63402605, 1.0, 1.0, 0.63402605, 0.10567101, 1.0, 1.0, 0.5811906, 0.21134202, 1.0, 1.0",1.0,True,1,-171.79,-182.17949429326646,32.05035971223022,1.5682364832955475,6.800281789362451
