step,option,obs,termination_prob,should_terminate,greedy_option,cumulative_reward,average_cumulative_reward,waiting_time,speed,lane_density
3715.0,0,"0.0, 1.0, 0.0, 0.8078088, 0.8078088, 0.7396971, 0.79253256, 0.15146415, 0.1009761, 0.21134202, 0.26417753",0.5,False,1,-3.56,-3.4541714268950052,0.6666666666666666,2.5176574017325044,3.1478472954896035
3720.0,0,"0.0, 1.0, 1.0, 0.8078088, 0.8078088, 0.7396971, 0.7396971, 0.25244024, 0.25244024, 0.10567101, 0.21134202",0.5,False,1,-3.52,-3.457462855550255,0.7391304347826086,2.911897659429544,3.0950117900299348
3725.0,0,"1.0, 0.0, 0.0, 0.8078088, 0.8078088, 0.79253256, 0.79253256, 0.25244024, 0.2019522, 0.10567101, 0.21134202",0.5,False,1,-3.83,-3.476089712772742,0.7285714285714285,2.61130870582562,3.2006828009492723
3730.0,0,"1.0, 0.0, 1.0, 0.7068327, 0.75732076, 0.8453681, 0.8453681, 0.1009761, 0.15146415, 0.21134202, 0.26417753",0.5,False,1,-3.68,-3.486285227134105,0.8285714285714286,2.8489398703326336,3.1548896583849344
3735.0,0,"0.0, 1.0, 0.0, 0.75732076, 0.8078088, 0.79253256, 0.79253256, 0.15146415, 0.25244024, 0.21134202, 0.26417753",0.5,False,1,-4.07,-3.5154709657773995,0.8115942028985508,2.6318093442212893,3.150194749788047
3740.0,0,"0.0, 1.0, 1.0, 0.75732076, 0.8078088, 0.79253256, 0.79253256, 0.15146415, 0.3029283, 0.15850651, 0.15850651",0.5,False,1,-3.97,-3.5381974174885293,0.7101449275362319,2.6995288126913928,3.150194749788047
3745.0,0,"1.0, 0.0, 0.0, 0.75732076, 0.8078088, 0.79253256, 0.7396971, 0.15146415, 0.25244024, 0.21134202, 0.10567101",0.5,False,1,-4.05,-3.563787546614103,0.6376811594202898,2.8505922007089985,3.0973592443283784
3750.0,0,"1.0, 0.0, 1.0, 0.7068327, 0.75732076, 0.8453681, 0.79253256, 0.1009761, 0.2019522, 0.15850651, 0.26417753",0.5,False,1,-4.0,-3.5855981692833976,0.5797101449275363,3.0349290509976092,3.1020541529252657
3755.0,0,"0.0, 1.0, 0.0, 0.75732076, 0.8078088, 0.79253256, 0.7396971, 0.05048805, 0.15146415, 0.21134202, 0.15850651",0.5,False,1,-4.0,-3.606318260819228,0.463768115942029,2.884330703108754,3.0973592443283784
3760.0,0,"0.0, 1.0, 1.0, 0.75732076, 0.8078088, 0.7396971, 0.6868616, 0.2019522, 0.3029283, 0.10567101, 0.10567101",0.5,False,1,-3.67,-3.609502347778266,0.6470588235294118,3.2136803233501143,2.9916882334090404
3765.0,0,"1.0, 0.0, 0.0, 0.75732076, 0.8078088, 0.7396971, 0.7396971, 0.15146415, 0.2019522, 0.15850651, 0.052835505",0.5,False,1,-3.7,-3.6140272303893526,0.5652173913043478,3.270621610561658,3.0445237388687096
3770.0,0,"1.0, 0.0, 1.0, 0.7068327, 0.75732076, 0.79253256, 0.79253256, 0.1009761, 0.15146415, 0.15850651, 0.26417753",0.5,False,1,-3.35,-3.600825868869885,0.5571428571428572,3.497055287650031,3.049218647465597
3775.0,0,"0.0, 1.0, 0.0, 0.75732076, 0.75732076, 0.7396971, 0.7396971, 0.1009761, 0.1009761, 0.15850651, 0.15850651",0.5,False,1,-3.29,-3.5852845754263902,0.4117647058823529,3.169876419724827,2.9940356877074845
3780.0,0,"0.0, 1.0, 1.0, 0.75732076, 0.75732076, 0.7396971, 0.7396971, 0.2019522, 0.15146415, 0.10567101, 0.10567101",0.5,False,1,-3.15,-3.563520346655071,0.4925373134328358,3.1665939022077394,2.9940356877074845
3785.0,0,"1.0, 0.0, 0.0, 0.75732076, 0.75732076, 0.79253256, 0.79253256, 0.15146415, 0.15146415, 0.10567101, 0.10567101",0.5,False,1,-3.19,-3.5448443293223173,0.43283582089552236,2.684161552849135,3.099706698626822
3790.0,0,"1.0, 0.0, 1.0, 0.7068327, 0.7068327, 0.8453681, 0.8453681, 0.1009761, 0.05048805, 0.26417753, 0.26417753",0.5,False,1,-3.1,-3.5226021128562017,0.7205882352941176,2.97354248549535,3.1044016072237093
3795.0,0,"0.0, 1.0, 0.0, 0.8078088, 0.8078088, 0.79253256, 0.79253256, 0.1009761, 0.05048805, 0.26417753, 0.26417753",0.5,False,1,-3.34,-3.5134720072133914,0.7428571428571429,2.4540051391769313,3.2006828009492723
3800.0,0,"0.0, 1.0, 1.0, 0.8078088, 0.8078088, 0.79253256, 0.7396971, 0.2019522, 0.2019522, 0.21134202, 0.15850651",0.5,False,1,-3.13,-3.4942984068527214,0.8857142857142857,2.600989816901488,3.1478472954896035
3805.0,0,"1.0, 0.0, 0.0, 0.8078088, 0.8078088, 0.79253256, 0.7396971, 0.25244024, 0.2019522, 0.26417753, 0.21134202",0.5,False,1,-3.44,-3.4915834865100854,0.7887323943661971,2.937027125412022,3.1478472954896035
3810.0,0,"1.0, 0.0, 1.0, 0.75732076, 0.75732076, 0.79253256, 0.79253256, 0.2019522, 0.1009761, 0.21134202, 0.21134202",0.5,False,1,-3.37,-3.485504312184581,0.5571428571428572,3.3030853873733,3.099706698626822
3815.0,0,"0.0, 1.0, 0.0, 0.75732076, 0.75732076, 0.7396971, 0.7396971, 0.15146415, 0.1009761, 0.10567101, 0.21134202",0.5,False,1,-3.32,-3.4772290965753516,0.4852941176470588,3.3693904685051086,2.9940356877074845
3820.0,0,"0.0, 1.0, 1.0, 0.8078088, 0.75732076, 0.7396971, 0.7396971, 0.3029283, 0.2019522, 0.052835505, 0.10567101",0.5,False,1,-3.22,-3.464367641746584,0.5217391304347826,3.307591507065112,3.0445237388687096
3825.0,0,"1.0, 0.0, 0.0, 0.75732076, 0.75732076, 0.79253256, 0.7396971, 0.2019522, 0.2019522, 0.10567101, 0.0",0.5,False,1,-3.21,-3.4516492596592547,0.4117647058823529,2.960594513969957,3.0468711931671533
3830.0,0,"1.0, 0.0, 1.0, 0.75732076, 0.7068327, 0.8453681, 0.79253256, 0.1009761, 0.1009761, 0.21134202, 0.21134202",0.5,False,1,-3.09,-3.433566796676292,0.5217391304347826,3.0098315120521475,3.1020541529252657
3835.0,0,"0.0, 1.0, 0.0, 0.8078088, 0.8078088, 0.79253256, 0.7396971, 0.15146415, 0.1009761, 0.21134202, 0.15850651",0.5,False,1,-3.34,-3.428888456842477,0.5652173913043478,2.7166779041412217,3.1478472954896035
3840.0,0,"0.0, 1.0, 1.0, 0.8078088, 0.8078088, 0.7396971, 0.6868616, 0.2019522, 0.2019522, 0.21134202, 0.10567101",0.5,False,1,-3.0,-3.4074440340003527,0.7971014492753623,3.008649896046859,3.0421762845702656
3845.0,0,"1.0, 0.0, 0.0, 0.8078088, 0.8078088, 0.7396971, 0.7396971, 0.2019522, 0.2019522, 0.21134202, 0.0",0.5,False,1,-3.25,-3.3995718323003348,0.6,2.9073709855666996,3.0950117900299348
3850.0,0,"1.0, 0.0, 1.0, 0.75732076, 0.7068327, 0.79253256, 0.79253256, 0.1009761, 0.1009761, 0.21134202, 0.15850651",0.5,False,1,-2.88,-3.373593240685318,0.4507042253521127,3.3715190070874397,3.049218647465597
3855.0,0,"0.0, 1.0, 0.0, 0.8078088, 0.75732076, 0.7396971, 0.7396971, 0.1009761, 0.15146415, 0.15850651, 0.15850651",0.5,False,1,-3.09,-3.359413578651052,0.39705882352941174,3.1691169992559627,3.0445237388687096
3860.0,0,"0.0, 1.0, 1.0, 0.8078088, 0.75732076, 0.7396971, 0.7396971, 0.2019522, 0.2019522, 0.10567101, 0.052835505",0.5,False,1,-3.0,-3.341442899718499,0.5223880597014925,2.9385744342143534,3.0445237388687096
3865.0,0,"1.0, 0.0, 0.0, 0.8078088, 0.75732076, 0.79253256, 0.79253256, 0.2019522, 0.2019522, 0.10567101, 0.052835505",0.5,False,1,-3.08,-3.328370754732574,0.5507246376811594,2.687994663324875,3.150194749788047
3870.0,0,"1.0, 0.0, 1.0, 0.75732076, 0.7068327, 0.8453681, 0.8453681, 0.1009761, 0.05048805, 0.31701303, 0.26417753",0.5,False,1,-2.92,-3.307952216995945,0.6571428571428571,2.9631061650416832,3.1548896583849344
3875.0,0,"0.0, 1.0, 0.0, 0.8078088, 0.75732076, 0.79253256, 0.79253256, 0.05048805, 0.05048805, 0.21134202, 0.26417753",0.5,False,1,-3.01,-3.2930546061461476,0.6142857142857143,2.7013310147154086,3.150194749788047
3880.0,0,"0.0, 1.0, 1.0, 0.8078088, 0.75732076, 0.79253256, 0.79253256, 0.2019522, 0.15146415, 0.10567101, 0.15850651",0.5,False,1,-2.8,-3.2684018758388405,0.4927536231884058,2.6649509471830286,3.150194749788047
3885.0,0,"1.0, 0.0, 0.0, 0.8078088, 0.75732076, 0.79253256, 0.79253256, 0.2019522, 0.2019522, 0.052835505, 0.26417753",0.5,False,1,-3.02,-3.2559817820468986,0.5362318840579711,2.5559787669776854,3.150194749788047
3890.0,0,"1.0, 0.0, 1.0, 0.7068327, 0.7068327, 0.8453681, 0.8453681, 0.2019522, 0.1009761, 0.26417753, 0.36984855",0.5,False,1,-2.92,-3.2391826929445533,0.8142857142857143,2.9506404876480303,3.1044016072237093
3895.0,0,"0.0, 1.0, 0.0, 0.75732076, 0.75732076, 0.79253256, 0.79253256, 0.1009761, 0.1009761, 0.21134202, 0.26417753",0.5,False,1,-3.07,-3.2307235582973255,0.6285714285714286,3.0246459369399816,3.099706698626822
3900.0,0,"0.0, 1.0, 1.0, 0.75732076, 0.75732076, 0.79253256, 0.7396971, 0.2019522, 0.15146415, 0.15850651, 0.21134202",0.5,False,1,-2.89,-3.213687380382459,0.5217391304347826,3.108929671620638,3.0468711931671533
3905.0,0,"1.0, 0.0, 0.0, 0.75732076, 0.75732076, 0.79253256, 0.7396971, 0.15146415, 0.15146415, 0.15850651, 0.10567101",0.5,False,1,-3.03,-3.204503011363336,0.39705882352941174,2.788448425981098,3.0468711931671533
3910.0,0,"1.0, 0.0, 1.0, 0.7068327, 0.7068327, 0.8453681, 0.79253256, 0.1009761, 0.05048805, 0.26417753, 0.26417753",0.5,False,1,-2.97,-3.192777860795169,0.463768115942029,3.152261520426595,3.0515661017640405
3915.0,0,"0.0, 1.0, 0.0, 0.8078088, 0.75732076, 0.79253256, 0.7396971, 0.1009761, 0.1009761, 0.15850651, 0.15850651",0.5,False,1,-3.04,-3.1851389677554103,0.42028985507246375,2.9589170836006344,3.0973592443283784
3920.0,0,"0.0, 1.0, 1.0, 0.8078088, 0.8078088, 0.7396971, 0.6868616, 0.2019522, 0.3029283, 0.10567101, 0.052835505",0.5,False,1,-2.93,-3.1723820193676397,0.7761194029850746,2.894426013037115,3.0421762845702656
3925.0,0,"1.0, 0.0, 0.0, 0.8078088, 0.8078088, 0.7396971, 0.79253256, 0.2019522, 0.25244024, 0.052835505, 0.15850651",0.5,False,1,-3.11,-3.1692629183992578,0.7142857142857143,2.807223842805396,3.1478472954896035
3930.0,0,"1.0, 0.0, 1.0, 0.75732076, 0.75732076, 0.79253256, 0.8453681, 0.15146415, 0.15146415, 0.15850651, 0.21134202",0.5,False,1,-3.05,-3.1632997724792946,0.647887323943662,3.059101445332135,3.1525422040864908
3935.0,0,"0.0, 1.0, 0.0, 0.75732076, 0.8078088, 0.7396971, 0.79253256, 0.05048805, 0.15146415, 0.15850651, 0.21134202",0.5,False,1,-3.1,-3.16013478385533,0.4492753623188406,3.039227450943474,3.0973592443283784
3940.0,0,"0.0, 1.0, 1.0, 0.75732076, 0.8078088, 0.7396971, 0.79253256, 0.15146415, 0.25244024, 0.052835505, 0.15850651",0.5,False,1,-3.04,-3.1541280446625635,0.5,3.0348991340446645,3.0973592443283784
3945.0,0,"1.0, 0.0, 0.0, 0.75732076, 0.8078088, 0.7396971, 0.7396971, 0.1009761, 0.2019522, 0.0, 0.052835505",0.5,False,1,-2.88,-3.1404216424294353,0.3333333333333333,3.1270010105043755,3.0445237388687096
3950.0,0,"1.0, 0.0, 1.0, 0.75732076, 0.75732076, 0.79253256, 0.79253256, 0.0, 0.1009761, 0.21134202, 0.26417753",0.5,False,1,-2.67,-3.116900560307964,0.4142857142857143,3.34847794603744,3.099706698626822
3955.0,0,"0.0, 1.0, 0.0, 0.8078088, 0.75732076, 0.7396971, 0.7396971, 0.05048805, 0.15146415, 0.15850651, 0.15850651",0.5,False,1,-2.7,-3.0960555322925654,0.4264705882352941,2.957168204788077,3.0445237388687096
3960.0,0,"0.0, 1.0, 1.0, 0.8078088, 0.75732076, 0.7396971, 0.7396971, 0.2019522, 0.15146415, 0.052835505, 0.10567101",0.5,False,1,-2.56,-3.069252755677937,0.5294117647058824,3.0390118359124365,3.0445237388687096
3965.0,0,"1.0, 0.0, 0.0, 0.8078088, 0.75732076, 0.7396971, 0.7396971, 0.2019522, 0.2019522, 0.10567101, 0.0",0.5,False,1,-2.42,-3.03679011789404,0.45714285714285713,3.1948362864854785,3.0445237388687096
3970.0,0,"1.0, 0.0, 1.0, 0.75732076, 0.7068327, 0.79253256, 0.79253256, 0.1009761, 0.1009761, 0.15850651, 0.15850651",0.5,False,1,-2.3,-2.9999506119993384,0.463768115942029,3.3152492985964197,3.049218647465597
3975.0,0,"0.0, 1.0, 0.0, 0.8078088, 0.75732076, 0.7396971, 0.7396971, 0.2019522, 0.05048805, 0.21134202, 0.21134202",0.5,False,1,-2.5,-2.9749530813993714,0.47058823529411764,2.9880193892233207,3.0445237388687096
3980.0,0,"0.0, 1.0, 1.0, 0.8078088, 0.75732076, 0.7396971, 0.7396971, 0.2019522, 0.15146415, 0.052835505, 0.10567101",0.5,False,1,-2.51,-2.951705427329403,0.5,3.212797977090272,3.0445237388687096
3985.0,0,"1.0, 0.0, 0.0, 0.8078088, 0.75732076, 0.79253256, 0.7396971, 0.2019522, 0.15146415, 0.10567101, 0.052835505",0.5,False,1,-2.53,-2.9306201559629326,0.4492753623188406,2.806186354523689,3.0973592443283784
3990.0,0,"1.0, 0.0, 1.0, 0.75732076, 0.65634465, 0.8453681, 0.79253256, 0.15146415, 0.05048805, 0.21134202, 0.26417753",0.5,False,1,-2.21,-2.894589148164786,0.5652173913043478,3.18369710281024,3.0515661017640405
3995.0,0,"0.0, 1.0, 0.0, 0.75732076, 0.75732076, 0.79253256, 0.7396971, 0.1009761, 0.05048805, 0.31701303, 0.15850651",0.5,False,1,-2.33,-2.8663596907565463,0.5217391304347826,3.1706024556174484,3.0468711931671533
4000.0,0,"0.0, 1.0, 1.0, 0.75732076, 0.75732076, 0.7396971, 0.7396971, 0.15146415, 0.2019522, 0.15850651, 0.15850651",0.5,False,1,-2.34,-2.840041706218719,0.5970149253731343,3.101907636482735,2.9940356877074845
4005.0,0,"1.0, 0.0, 0.0, 0.75732076, 0.75732076, 0.79253256, 0.79253256, 0.2019522, 0.2019522, 0.21134202, 0.052835505",0.5,False,1,-2.63,-2.8295396209077825,0.5735294117647058,2.6380719839188367,3.099706698626822
4010.0,0,"1.0, 0.0, 1.0, 0.75732076, 0.7068327, 0.8453681, 0.8453681, 0.1009761, 0.05048805, 0.31701303, 0.21134202",0.5,False,1,-2.64,-2.8200626398623934,0.6376811594202898,2.7676635156099594,3.1548896583849344
4015.0,0,"0.0, 1.0, 0.0, 0.8078088, 0.8078088, 0.79253256, 0.79253256, 0.2019522, 0.1009761, 0.21134202, 0.21134202",0.5,False,1,-2.87,-2.8225595078692733,0.6,2.513922961571083,3.2006828009492723
4020.0,0,"0.0, 1.0, 1.0, 0.8078088, 0.8078088, 0.79253256, 0.7396971, 0.25244024, 0.2019522, 0.10567101, 0.10567101",0.5,False,1,-2.9,-2.8264315324758096,0.7391304347826086,2.7274282590013965,3.1478472954896035
4025.0,0,"1.0, 0.0, 0.0, 0.8078088, 0.8078088, 0.7396971, 0.7396971, 0.25244024, 0.2019522, 0.10567101, 0.10567101",0.5,False,1,-2.97,-2.833609955852019,0.7571428571428571,3.0227079597462803,3.0950117900299348
4030.0,0,"1.0, 0.0, 1.0, 0.75732076, 0.75732076, 0.79253256, 0.79253256, 0.2019522, 0.2019522, 0.15850651, 0.26417753",0.5,False,1,-3.02,-2.8429294580594178,0.6285714285714286,3.1856855377871165,3.099706698626822
4035.0,0,"1.0, 0.0, 1.0, 0.7068327, 0.65634465, 0.79253256, 0.79253256, 0.15146415, 0.15146415, 0.26417753, 0.31701303",0.5,False,1,-3.23,-2.862282985156447,1.2205882352941178,3.695678790451677,2.9482425451431467
4040.0,0,"0.0, 1.0, 0.0, 0.65634465, 0.65634465, 0.8453681, 0.8453681, 0.1009761, 0.1009761, 0.31701303, 0.36984855",0.5,False,1,-3.49,-2.893668835898625,1.088235294117647,3.261756566332418,3.003425504901259
4045.0,0,"0.0, 1.0, 1.0, 0.7068327, 0.7068327, 0.79253256, 0.79253256, 0.15146415, 0.2019522, 0.26417753, 0.26417753",0.5,False,1,-3.59,-2.9284853941036935,0.9848484848484849,3.221154969906094,2.9987305963043718
4050.0,0,"1.0, 0.0, 0.0, 0.7068327, 0.7068327, 0.8453681, 0.79253256, 0.2019522, 0.15146415, 0.31701303, 0.26417753",0.5,False,1,-4.02,-2.9830611243985086,0.9117647058823529,3.1426093505845945,3.0515661017640405
4055.0,0,"1.0, 0.0, 1.0, 0.7068327, 0.7068327, 0.8453681, 0.79253256, 0.1009761, 0.1009761, 0.42268404, 0.26417753",0.5,False,1,-4.33,-3.050408068178583,0.7352941176470589,3.180528115726374,3.0515661017640405
4060.0,0,"0.0, 1.0, 0.0, 0.8078088, 0.8078088, 0.79253256, 0.7396971, 0.15146415, 0.2019522, 0.21134202, 0.15850651",0.5,False,1,-4.6,-3.1278876647696534,0.5797101449275363,2.690668158417011,3.1478472954896035
4065.0,0,"0.0, 1.0, 1.0, 0.8078088, 0.8078088, 0.79253256, 0.7396971, 0.2019522, 0.2019522, 0.15850651, 0.052835505",0.5,False,1,-4.47,-3.1949932815311706,0.7536231884057971,2.854945018977611,3.1478472954896035
4070.0,0,"1.0, 0.0, 0.0, 0.8078088, 0.8078088, 0.79253256, 0.79253256, 0.3029283, 0.25244024, 0.10567101, 0.10567101",0.5,False,1,-4.79,-3.274743617454612,0.7428571428571429,2.6109746723705065,3.2006828009492723
4075.0,0,"1.0, 0.0, 1.0, 0.75732076, 0.75732076, 0.8453681, 0.8453681, 0.2019522, 0.15146415, 0.31701303, 0.26417753",0.5,False,1,-4.87,-3.354506436581881,0.9571428571428572,2.6116376875656204,3.20537770954616
4080.0,0,"0.0, 1.0, 0.0, 0.75732076, 0.8078088, 0.79253256, 0.79253256, 0.25244024, 0.1009761, 0.26417753, 0.26417753",0.5,False,1,-5.0,-3.4367811147527867,0.8142857142857143,2.7715326042513224,3.150194749788047
4085.0,0,"0.0, 1.0, 1.0, 0.8078088, 0.8078088, 0.7396971, 0.79253256, 0.4039044, 0.3029283, 0.15850651, 0.15850651",0.5,False,1,-4.65,-3.497442059015147,0.8732394366197183,2.7945448759512024,3.1478472954896035
4090.0,0,"1.0, 0.0, 0.0, 0.75732076, 0.8078088, 0.7396971, 0.79253256, 0.2019522, 0.2019522, 0.15850651, 0.21134202",0.5,False,1,-5.04,-3.5745699560643898,0.7246376811594203,2.778312961648138,3.0973592443283784
4095.0,0,"1.0, 0.0, 1.0, 0.7068327, 0.7068327, 0.79253256, 0.8453681, 0.15146415, 0.1009761, 0.26417753, 0.31701303",0.5,False,1,-4.84,-3.6378414582611702,0.7142857142857143,3.1020321074779584,3.0515661017640405
4100.0,0,"0.0, 1.0, 0.0, 0.8078088, 0.75732076, 0.7396971, 0.79253256, 0.1009761, 0.15146415, 0.21134202, 0.26417753",0.5,False,1,-5.02,-3.7069493853481115,0.6666666666666666,2.978953982830538,3.0973592443283784
4105.0,0,"0.0, 1.0, 1.0, 0.8078088, 0.75732076, 0.6868616, 0.79253256, 0.2019522, 0.2019522, 0.15850651, 0.10567101",0.5,False,1,-4.45,-3.744101916080706,0.6376811594202898,2.9847063939276657,3.0445237388687096
4110.0,0,"1.0, 0.0, 0.0, 0.8078088, 0.75732076, 0.7396971, 0.79253256, 0.25244024, 0.15146415, 0.052835505, 0.21134202",0.5,False,1,-4.67,-3.7903968202766705,0.6086956521739131,2.810385614422357,3.0973592443283784
4115.0,0,"1.0, 0.0, 1.0, 0.75732076, 0.75732076, 0.79253256, 0.8453681, 0.15146415, 0.15146415, 0.15850651, 0.21134202",0.5,False,1,-4.45,-3.8233769792628367,0.6619718309859155,3.0982153772693217,3.1525422040864908
4120.0,0,"0.0, 1.0, 0.0, 0.8078088, 0.75732076, 0.7396971, 0.79253256, 0.2019522, 0.05048805, 0.10567101, 0.26417753",0.5,False,1,-4.33,-3.848708130299695,0.4782608695652174,2.805245051165687,3.0973592443283784
4125.0,0,"0.0, 1.0, 1.0, 0.8078088, 0.75732076, 0.7396971, 0.79253256, 0.3029283, 0.15146415, 0.052835505, 0.10567101",0.5,False,1,-4.02,-3.85727272378471,0.6376811594202898,2.8675194271505777,3.0973592443283784
4130.0,0,"1.0, 0.0, 0.0, 0.8078088, 0.75732076, 0.79253256, 0.79253256, 0.25244024, 0.15146415, 0.052835505, 0.21134202",0.5,False,1,-4.21,-3.8749090875954746,0.5652173913043478,2.5523972684179093,3.150194749788047
4135.0,0,"1.0, 0.0, 1.0, 0.75732076, 0.7068327, 0.8453681, 0.8453681, 0.25244024, 0.1009761, 0.26417753, 0.36984855",0.5,False,1,-4.13,-3.8876636332157006,0.7714285714285715,2.977048669173684,3.1548896583849344
4140.0,0,"0.0, 1.0, 0.0, 0.75732076, 0.8078088, 0.79253256, 0.79253256, 0.1009761, 0.05048805, 0.21134202, 0.26417753",0.5,False,1,-4.14,-3.900280451554915,0.7142857142857143,2.772408039280345,3.150194749788047
4145.0,0,"0.0, 1.0, 1.0, 0.75732076, 0.8078088, 0.7396971, 0.79253256, 0.25244024, 0.2019522, 0.15850651, 0.21134202",0.5,False,1,-3.89,-3.8997664289771694,0.7285714285714285,3.134646075911635,3.0973592443283784
4150.0,0,"1.0, 0.0, 0.0, 0.75732076, 0.8078088, 0.7396971, 0.79253256, 0.2019522, 0.25244024, 0.052835505, 0.15850651",0.5,False,1,-3.79,-3.8942781075283106,0.5142857142857142,3.1056230495456307,3.0973592443283784
4155.0,0,"1.0, 0.0, 1.0, 0.7068327, 0.75732076, 0.79253256, 0.79253256, 0.1009761, 0.15146415, 0.15850651, 0.15850651",0.5,False,1,-3.6,-3.879564202151895,0.4927536231884058,3.315274703509428,3.049218647465597
4160.0,0,"0.0, 1.0, 0.0, 0.8078088, 0.8078088, 0.7396971, 0.7396971, 0.1009761, 0.2019522, 0.15850651, 0.21134202",0.5,False,1,-3.84,-3.8775859920443003,0.5294117647058824,2.7478338515902636,3.0950117900299348
4165.0,0,"0.0, 1.0, 1.0, 0.8078088, 0.8078088, 0.7396971, 0.6868616, 0.25244024, 0.25244024, 0.10567101, 0.15850651",0.5,False,1,-3.64,-3.865706692442085,0.8088235294117647,2.8172157521376264,3.0421762845702656
4170.0,0,"1.0, 0.0, 0.0, 0.8078088, 0.8078088, 0.7396971, 0.7396971, 0.25244024, 0.3029283, 0.052835505, 0.10567101",0.5,False,1,-3.75,-3.8599213578199802,0.7285714285714285,3.0185068183749553,3.0950117900299348
4175.0,0,"1.0, 0.0, 1.0, 0.75732076, 0.75732076, 0.79253256, 0.79253256, 0.15146415, 0.2019522, 0.21134202, 0.21134202",0.5,False,1,-3.59,-3.8464252899289813,0.8,3.0923545684824094,3.099706698626822
4180.0,0,"1.0, 0.0, 1.0, 0.65634465, 0.65634465, 0.79253256, 0.79253256, 0.1009761, 0.15146415, 0.36984855, 0.42268404",0.5,False,1,-3.52,-3.830104025432532,1.4705882352941178,3.6122908197700134,2.8977544939819215
4185.0,0,"0.0, 1.0, 0.0, 0.65634465, 0.7068327, 0.8453681, 0.8453681, 0.15146415, 0.1009761, 0.36984855, 0.42268404",0.5,False,1,-4.06,-3.841598824160905,1.4285714285714286,3.2938256441844116,3.053913556062484
4190.0,0,"0.0, 1.0, 1.0, 0.7068327, 0.7068327, 0.79253256, 0.79253256, 0.15146415, 0.2019522, 0.26417753, 0.31701303",0.5,False,1,-4.15,-3.8570188829528598,1.2794117647058822,3.423302929488471,2.9987305963043718
4195.0,0,"1.0, 0.0, 0.0, 0.7068327, 0.7068327, 0.8453681, 0.79253256, 0.15146415, 0.25244024, 0.26417753, 0.31701303",0.5,False,1,-4.5,-3.8891679388052167,1.1029411764705883,3.02570834519332,3.0515661017640405
4200.0,0,"1.0, 0.0, 1.0, 0.7068327, 0.7068327, 0.8453681, 0.79253256, 0.1009761, 0.2019522, 0.36984855, 0.31701303",0.5,False,1,-4.7,-3.9297095418649555,0.9855072463768116,3.202293346904082,3.0515661017640405
4205.0,0,"0.0, 1.0, 0.0, 0.8078088, 0.8078088, 0.79253256, 0.7396971, 0.15146415, 0.1009761, 0.21134202, 0.21134202",0.5,False,1,-4.91,-3.9787240647717073,0.5571428571428572,2.911591489931143,3.1478472954896035
4210.0,0,"0.0, 1.0, 1.0, 0.8078088, 0.8078088, 0.6868616, 0.7396971, 0.25244024, 0.2019522, 0.15850651, 0.10567101",0.5,False,1,-4.55,-4.007287861533121,0.782608695652174,3.007401434809787,3.042176284570266
4215.0,0,"1.0, 0.0, 0.0, 0.8078088, 0.8078088, 0.7396971, 0.7396971, 0.25244024, 0.2019522, 0.15850651, 0.0",0.5,False,1,-4.5,-4.031923468456465,0.6,3.123659675801589,3.0950117900299348
4220.0,0,"1.0, 0.0, 1.0, 0.75732076, 0.75732076, 0.79253256, 0.79253256, 0.15146415, 0.1009761, 0.15850651, 0.21134202",0.5,False,1,-4.31,-4.045827295033641,0.6142857142857143,3.288766395107,3.099706698626822
4225.0,0,"0.0, 1.0, 0.0, 0.75732076, 0.8078088, 0.7396971, 0.7396971, 0.1009761, 0.1009761, 0.21134202, 0.21134202",0.5,False,1,-4.29,-4.058035930281958,0.5,2.975465129063854,3.0445237388687096
4230.0,0,"0.0, 1.0, 1.0, 0.75732076, 0.8078088, 0.7396971, 0.7396971, 0.15146415, 0.25244024, 0.15850651, 0.052835505",0.5,False,1,-4.02,-4.05613413376786,0.5735294117647058,3.0138135362982905,3.0445237388687096
4235.0,0,"1.0, 0.0, 0.0, 0.75732076, 0.8078088, 0.79253256, 0.79253256, 0.15146415, 0.25244024, 0.21134202, 0.052835505",0.5,False,1,-4.21,-4.063827427079467,0.5942028985507246,2.571317808991452,3.150194749788047
4240.0,0,"1.0, 0.0, 1.0, 0.7068327, 0.7068327, 0.8453681, 0.8453681, 0.05048805, 0.15146415, 0.31701303, 0.26417753",0.5,False,1,-3.96,-4.0586360557254935,0.8,2.9403671354491325,3.1044016072237093
4245.0,0,"0.0, 1.0, 0.0, 0.8078088, 0.75732076, 0.79253256, 0.79253256, 0.1009761, 0.15146415, 0.26417753, 0.21134202",0.5,False,1,-4.18,-4.064704252939219,0.8,2.8495988608879923,3.150194749788047
4250.0,0,"0.0, 1.0, 1.0, 0.8078088, 0.75732076, 0.79253256, 0.7396971, 0.25244024, 0.15146415, 0.21134202, 0.15850651",0.5,False,1,-3.81,-4.051969040292257,0.8,3.064597243122874,3.0973592443283784
4255.0,0,"1.0, 0.0, 0.0, 0.75732076, 0.75732076, 0.79253256, 0.7396971, 0.25244024, 0.15146415, 0.21134202, 0.10567101",0.5,False,1,-3.84,-4.041370588277644,0.6956521739130435,3.051993995136982,3.0468711931671533
4260.0,0,"1.0, 0.0, 1.0, 0.65634465, 0.65634465, 0.79253256, 0.79253256, 0.2019522, 0.1009761, 0.15850651, 0.21134202",0.5,False,1,-3.7,-4.0243020588637615,0.5,3.204730050722302,2.8977544939819215
