step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,32564122_stopped,32564122_accumulated_waiting_time,32564122_average_speed,cluster_1757124350_1757124352_stopped,cluster_1757124350_1757124352_accumulated_waiting_time,cluster_1757124350_1757124352_average_speed,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_stopped,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_accumulated_waiting_time,cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190_average_speed,gneJ143_stopped,gneJ143_accumulated_waiting_time,gneJ143_average_speed,gneJ207_stopped,gneJ207_accumulated_waiting_time,gneJ207_average_speed,gneJ210_stopped,gneJ210_accumulated_waiting_time,gneJ210_average_speed,gneJ260_stopped,gneJ260_accumulated_waiting_time,gneJ260_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
59655.0,284,357241.0,1152.3903225806453,0.9512008500652861,16,1044.0,5.832386469184029e-07,10,9553.0,0.2775912203471126,28,27974.0,0.02899446958524706,8,7761.0,0.25505220742943435,33,33000.0,0.02302371074146059,18,17291.0,0.0,6,6000.0,0.0,119,102623.0
59660.0,285,358665.0,1153.2636655948554,0.9662926039607145,16,1107.0,0.05323863095112459,10,9558.0,0.2162694554356674,28,27974.0,0.0,8,7786.0,0.23169790897490625,33,33000.0,0.028955941009298044,18,17296.0,0.04946223115820436,6,6000.0,0.0,119,102721.0
59665.0,286,360063.0,1169.0357142857142,0.8247425950427631,16,1179.0,0.05599241946187705,10,9563.0,0.15270398378629194,28,27974.0,0.03291279312980454,8,7806.0,0.37683037845230877,33,33000.0,0.0,18,17301.0,0.08996487316368688,6,6000.0,0.0,119,102823.0
59670.0,287,361489.0,1181.3366013071895,0.6540796838208444,17,1262.0,0.0004885827339706156,10,9568.0,0.08144863668898822,28,27974.0,0.0,8,7812.0,0.2700329562981404,33,33000.0,0.047296614700502206,18,17306.0,0.0,6,6000.0,0.0,120,102922.0
59675.0,288,362929.0,1197.7854785478548,0.584265650153108,18,1328.0,0.0,10,9573.0,0.2578983453875871,28,27974.0,0.0,8,7823.0,0.20625381374856,33,33006.0,0.02768101368282753,18,17311.0,0.0,6,6000.0,0.10933064237861675,121,103015.0
59680.0,285,364330.0,1206.390728476821,0.5632780647890872,15,1404.0,0.003512133484314459,10,9578.0,0.24301175990368348,28,27974.0,0.0,8,7848.0,0.23721505758632297,33,33000.0,0.0,18,17316.0,0.0,6,6000.0,0.13047964935641956,118,103120.0
59685.0,288,365768.0,1219.2266666666667,0.5071619344976516,18,1492.0,1.9114198022772618e-05,10,9583.0,0.07597239442139837,28,27974.0,0.0,8,7867.0,0.18995199988509215,33,33000.0,0.0,18,17321.0,0.0,6,6000.0,0.0,121,103237.0
59690.0,288,367208.0,1240.5675675675675,0.33876407950036336,18,1582.0,5.022978810488044e-07,10,9588.0,0.1541375584386946,28,27974.0,0.0,8,7889.0,0.0,33,33000.0,0.0,18,17326.0,0.0,6,6000.0,0.0,121,103359.0
59695.0,290,368648.0,1228.8266666666666,0.3416795300157581,18,1672.0,0.09707126151135023,10,9593.0,0.1663739691069552,28,27974.0,0.0,8,7914.0,0.0,33,33000.0,0.0,18,17331.0,0.0,6,6000.0,0.0,121,103484.0
59700.0,288,370088.0,1229.528239202658,0.3575098443829966,18,1762.0,0.02115376745975579,10,9598.0,0.0,28,27974.0,0.0,8,7939.0,0.0,33,33000.0,0.0,18,17336.0,0.0,6,6000.0,0.0,121,103609.0
59705.0,291,371538.0,1226.1980198019803,0.4440982575178168,21,1862.0,4.764675095283997e-05,10,9603.0,0.0,28,27974.0,0.033559150654803506,8,7960.0,0.0,33,33000.0,0.0,18,17341.0,0.0,6,6000.0,0.0,124,103740.0
59710.0,291,372993.0,1231.0,0.5238289031081017,21,1967.0,0.0,10,9608.0,0.0,28,27974.0,0.0,8,7968.0,0.0,33,33000.0,0.027277271021637246,18,17346.0,0.0,6,6000.0,0.13135511486878163,124,103863.0
59715.0,291,374448.0,1231.7368421052631,0.5191000125626859,21,2072.0,0.0,10,9613.0,0.0,28,27974.0,0.0,8,7973.0,0.19081859027115997,33,33000.0,0.016484306951293992,18,17351.0,0.0,6,6000.0,0.13905939844688409,124,103983.0
59720.0,291,375903.0,1236.5230263157894,0.545498757131216,21,2177.0,0.0,10,9618.0,0.0,28,27974.0,0.0,8,7978.0,0.31737580979062124,33,33000.0,0.05367532853518093,18,17356.0,0.05107602751585133,6,6000.0,0.0,124,104103.0
59725.0,292,377358.0,1229.1791530944624,0.5609481911842511,21,2282.0,0.02771209426263283,10,9623.0,0.08702409028504558,28,27974.0,0.0,8,7983.0,0.36928082212302954,33,33000.0,0.0,18,17361.0,0.0,6,6000.0,0.0,124,104223.0
59730.0,293,378815.0,1221.983870967742,0.623954345662569,22,2389.0,4.381692993784418e-05,10,9628.0,0.15889400618631996,28,27974.0,0.0,8,7988.0,0.26244616385667313,33,33000.0,0.0,18,17366.0,0.0,6,6000.0,0.0,125,104345.0
59735.0,291,380268.0,1230.6407766990292,0.6908979305216906,21,2492.0,0.0,10,9633.0,0.15510104536307956,28,27974.0,0.0,8,7993.0,0.0,33,33000.0,0.0,18,17371.0,0.0,6,6000.0,0.0,124,104463.0
59740.0,291,381723.0,1235.3495145631068,0.6852650177284125,21,2597.0,0.03213826110012148,10,9638.0,0.2179172730862548,28,27974.0,0.0,8,7998.0,0.0,33,33000.0,0.0,18,17376.0,0.0,6,6000.0,0.0,124,104583.0
59745.0,292,383181.0,1244.094155844156,0.46662100276643187,22,2705.0,0.0017562233155215391,10,9643.0,0.07863242638761887,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17381.0,0.04929715947116455,6,6000.0,0.0,125,104703.0
59750.0,295,384653.0,1261.1573770491802,0.3587232984311396,24,2822.0,8.673554385224293e-06,10,9648.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17386.0,0.0,6,6002.0,0.13795263237627012,127,104832.0
59755.0,295,386128.0,1270.157894736842,0.3374751379393751,24,2942.0,0.0,10,9653.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17391.0,0.0,6,6002.0,0.23501511879933323,127,104962.0
59760.0,295,387603.0,1279.2178217821781,0.30942012388003,24,3062.0,0.0,10,9658.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17396.0,0.0,6,6000.0,0.13341075944135553,127,105090.0
59765.0,295,389078.0,1288.3377483443708,0.2855764232902967,24,3182.0,0.03674393146242056,10,9663.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17401.0,0.0,6,6000.0,0.12577032740891197,127,105220.0
59770.0,296,390554.0,1297.5215946843855,0.20044295219419106,25,3303.0,0.03315527235323384,10,9668.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17406.0,0.04204611322666904,6,6000.0,0.1325263683874534,128,105351.0
59775.0,298,392037.0,1302.4485049833886,0.09092339547545523,26,3429.0,0.0001471213696869796,10,9673.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17411.0,0.0,6,6000.0,0.0,129,105487.0
59780.0,297,393521.0,1307.3787375415282,0.09432818353607103,25,3549.0,0.000579818182581458,10,9678.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17416.0,0.0,6,6000.0,0.0,128,105617.0
59785.0,298,395011.0,1316.7033333333334,0.05129753250929991,26,3679.0,2.6271143711680095e-07,10,9683.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17421.0,0.0,6,6000.0,0.0,129,105757.0
59790.0,298,396501.0,1317.2790697674418,0.07745861878204836,26,3809.0,0.0,10,9688.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17426.0,0.0,6,6000.0,0.0,129,105897.0
59795.0,296,397950.0,1322.093023255814,0.11194805172733081,24,3902.0,0.0,10,9693.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17431.0,0.0,6,6000.0,0.0,127,106000.0
59800.0,296,399430.0,1327.0099667774086,0.1542980993932797,24,4022.0,0.0,10,9698.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.014118344929192951,18,17436.0,0.0,6,6000.0,0.0,127,106130.0
59805.0,296,400910.0,1336.3666666666666,0.13700102951417728,24,4142.0,0.0,10,9703.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17441.0,0.0,6,6000.0,0.0,127,106260.0
59810.0,296,402390.0,1341.3,0.14613917030060372,24,4262.0,0.0,10,9708.0,0.0,28,27974.0,0.0,8,8000.0,0.10299936787751827,33,33000.0,0.0,18,17446.0,0.0,6,6002.0,0.13983778365408675,127,106392.0
59815.0,296,403870.0,1341.7607973421927,0.15014409116014618,24,4382.0,0.0,10,9713.0,0.0,28,27974.0,0.0,8,8000.0,0.10285310290658277,33,33000.0,0.0,18,17451.0,0.0,6,6002.0,0.13431595454350226,127,106522.0
59820.0,296,405350.0,1337.7887788778878,0.19860091732237123,24,4502.0,0.0,10,9718.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17456.0,0.0,6,6000.0,0.0,127,106650.0
59825.0,297,406830.0,1338.2565789473683,0.2136394840456456,24,4622.0,0.0,10,9723.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17461.0,0.0,6,6000.0,0.0,127,106780.0
59830.0,296,408310.0,1347.5577557755776,0.19365957179679064,24,4742.0,0.0,10,9728.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17466.0,0.05177926920316025,6,6000.0,0.0,127,106910.0
59835.0,296,409790.0,1347.9934210526317,0.21980259271140987,24,4862.0,0.0,10,9733.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17471.0,0.0,6,6000.0,0.0,127,107040.0
59840.0,296,411270.0,1352.8618421052631,0.23741087832933236,24,4982.0,0.0,10,9738.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17476.0,0.0,6,6000.0,0.0,127,107170.0
59845.0,297,412750.0,1353.27868852459,0.23224781009754908,24,5102.0,0.0,10,9743.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17481.0,0.0,6,6000.0,0.0,127,107300.0
59850.0,296,414230.0,1358.1311475409836,0.3043463178798932,24,5222.0,0.0,10,9748.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17486.0,0.0,6,6000.0,0.0,127,107430.0
59855.0,296,415710.0,1362.983606557377,0.3032905763733046,24,5342.0,0.07316405538708665,10,9753.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17491.0,0.0,6,6000.0,0.0,127,107560.0
59860.0,297,417194.0,1367.849180327869,0.2164516547213031,24,5462.0,0.0688697876743893,10,9758.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17496.0,0.0,6,6000.0,0.0,127,107690.0
59865.0,301,418687.0,1363.8013029315962,0.15619990006948253,27,5590.0,0.0007795597490863063,10,9763.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17501.0,0.05041611955068599,6,6000.0,0.0,130,107828.0
59870.0,298,420168.0,1364.1818181818182,0.23760587084719342,25,5717.0,0.01471739929701494,10,9768.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17506.0,0.0,6,6000.0,0.0,128,107965.0
59875.0,297,421649.0,1360.1580645161291,0.3570535899989363,24,5826.0,0.05577275396051406,10,9773.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17511.0,0.0,6,6000.0,0.0,127,108084.0
59880.0,299,423138.0,1360.572347266881,0.42035098547238536,26,5950.0,5.9422077508376956e-05,10,9778.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17516.0,0.0,6,6000.0,0.0,129,108218.0
59885.0,299,424633.0,1374.2168284789643,0.33464522979060474,26,6080.0,0.0,10,9783.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17521.0,0.0,6,6000.0,0.1388547656286023,129,108358.0
59890.0,297,426104.0,1383.4545454545455,0.3301994091349935,24,6191.0,0.012209097320763616,10,9788.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17526.0,0.052184255063593775,6,6000.0,0.13553214452649726,127,108479.0
59895.0,297,427589.0,1379.3193548387096,0.4158800277385213,24,6302.0,0.0,10,9793.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17531.0,0.0,6,6000.0,0.13355994589441836,127,108600.0
59900.0,297,429074.0,1388.588996763754,0.44416647958603633,24,6422.0,0.03695222852131277,10,9798.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17536.0,0.0,6,6000.0,0.13426987426412326,127,108730.0
59905.0,297,430559.0,1388.9,0.4771320022309912,24,6542.0,0.0,10,9803.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17541.0,0.05211060162492833,6,6000.0,0.0,127,108860.0
59910.0,297,432044.0,1398.200647249191,0.441381211323104,24,6662.0,0.0,10,9808.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17546.0,0.0,6,6000.0,0.0,127,108990.0
59915.0,298,433529.0,1393.983922829582,0.43581692515885534,24,6782.0,0.0,10,9813.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17551.0,0.0,6,6000.0,0.137478356514753,127,109120.0
59920.0,298,435016.0,1394.2820512820513,0.472908616386881,24,6902.0,0.0,10,9818.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17556.0,0.0,6,6000.0,0.1357254748928993,127,109250.0
59925.0,298,436506.0,1394.5878594249202,0.5078822442524199,24,7022.0,0.039244142093158275,10,9823.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17561.0,0.0,6,6000.0,0.0,127,109380.0
59930.0,298,437996.0,1403.8333333333333,0.4693070065726617,24,7142.0,0.0,10,9828.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17566.0,0.0,6,6000.0,0.0,127,109510.0
59935.0,299,439486.0,1399.6369426751592,0.4590667120061178,24,7262.0,0.0,10,9833.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17571.0,0.0,6,6000.0,0.0,127,109640.0
59940.0,299,440978.0,1417.935691318328,0.3785419912971488,24,7382.0,0.0,10,9838.0,0.0,28,27974.0,0.03159953428434701,8,8000.0,0.0,33,33000.0,0.0,18,17576.0,0.0,6,6000.0,0.0,127,109770.0
59945.0,300,442477.0,1427.3451612903225,0.3253612881124473,24,7502.0,0.0,10,9843.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17581.0,0.0,6,6000.0,0.0,127,109900.0
59950.0,300,443977.0,1436.8187702265373,0.30638844692504585,24,7622.0,0.0,10,9848.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17586.0,0.0,6,6000.0,0.13270263459047776,127,110030.0
59955.0,300,445477.0,1437.0225806451613,0.3200783792361735,24,7742.0,0.06245362896244386,10,9853.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17591.0,0.0,6,6000.0,0.0,127,110160.0
59960.0,300,446977.0,1437.2250803858522,0.33558734086558983,24,7862.0,0.0,10,9858.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17596.0,0.0,6,6000.0,0.14085490737125755,127,110290.0
59965.0,303,448482.0,1437.4423076923076,0.2991308301458523,24,7982.0,0.0,10,9863.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17601.0,0.0,6,6000.0,0.23308166460427,127,110420.0
59970.0,302,449992.0,1446.91961414791,0.3165755089331878,24,8102.0,0.037935739201086685,10,9868.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17606.0,0.0,6,6000.0,0.13577922699920375,127,110550.0
59975.0,302,451502.0,1442.4984025559106,0.30086970460358153,24,8222.0,0.028811073168983806,10,9873.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17611.0,0.0,6,6000.0,0.13165561090445274,127,110680.0
59980.0,302,453012.0,1447.3226837060704,0.3102394460536988,24,8342.0,0.0,10,9878.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17616.0,0.040593324580342156,6,6000.0,0.0,127,110810.0
59985.0,302,454522.0,1452.14696485623,0.38790354024927004,24,8462.0,0.0,10,9883.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.02060516568586796,18,17621.0,0.04983871969805901,6,6000.0,0.0,127,110940.0
59990.0,302,456032.0,1456.9712460063897,0.4143514979000299,24,8582.0,0.0,10,9888.0,0.0,28,27974.0,0.0,8,8000.0,0.10498561825427735,33,33000.0,0.0,18,17626.0,0.0,6,6000.0,0.0,127,111070.0
59995.0,303,457542.0,1461.7955271565495,0.3537641602750621,24,8702.0,0.039067100458694874,10,9893.0,0.0,28,27974.0,0.0,8,8000.0,0.10399933193219829,34,33000.0,0.0,18,17631.0,0.0,6,6000.0,0.13779645746733876,128,111200.0
60000.0,303,459053.0,1466.6230031948883,0.32919849137351337,25,8823.0,3.9246990660584514e-05,10,9898.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.01954775485864688,18,17636.0,0.0,6,6000.0,0.23389235891883392,128,111331.0
60005.0,304,460568.0,1466.7770700636943,0.33233707223181524,25,8948.0,0.0,10,9903.0,0.0,28,27974.0,0.0,8,8000.0,0.10199852756070521,33,33000.0,0.0,18,17641.0,0.0,6,6000.0,0.0,128,111466.0
60010.0,304,462084.0,1471.6050955414012,0.35127453334728803,25,9073.0,0.0,10,9908.0,0.0,28,27974.0,0.0,8,8000.0,0.10373024075839778,33,33000.0,0.0,18,17646.0,0.0,6,6000.0,0.0,128,111601.0
60015.0,303,463588.0,1485.8589743589744,0.27468585952024227,24,9182.0,0.0,10,9913.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17651.0,0.0,6,6000.0,0.0,127,111720.0
60020.0,303,465103.0,1490.7147435897436,0.3052986921419255,24,9302.0,0.013253070835100094,10,9918.0,0.08677362236344041,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17656.0,0.0,6,6000.0,0.0,127,111850.0
60025.0,303,466618.0,1505.2193548387097,0.210896535088945,24,9422.0,0.0,10,9923.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17661.0,0.0,6,6000.0,0.0,127,111980.0
60030.0,303,468133.0,1514.9935275080907,0.19766063375721654,24,9542.0,0.0,10,9928.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17666.0,0.0,6,6000.0,0.14265922168697767,127,112110.0
60035.0,303,469648.0,1519.8964401294497,0.22496413423640088,24,9662.0,0.0,10,9933.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17671.0,0.0,6,6000.0,0.0,127,112240.0
60040.0,304,471166.0,1519.8903225806453,0.20349352241902036,24,9782.0,0.0,10,9938.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17676.0,0.0,6,6000.0,0.0,127,112370.0
60045.0,304,472686.0,1529.7281553398059,0.19172364838746933,24,9902.0,0.0,10,9943.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17681.0,0.04913551970268968,6,6001.0,0.2414768356698566,127,112501.0
60050.0,305,474206.0,1524.7781350482314,0.2080944936862179,24,10022.0,0.0,10,9948.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17686.0,0.0,6,6000.0,0.13780868240316774,127,112630.0
60055.0,305,475726.0,1519.8913738019169,0.2331208424237826,24,10142.0,0.02321757165602565,10,9953.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17691.0,0.0,6,6000.0,0.0,127,112760.0
60060.0,306,477248.0,1496.0752351097178,0.34780045574194085,25,10264.0,0.00011168467456324745,10,9958.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17696.0,0.0,6,6000.0,0.0,128,112892.0
60065.0,306,478773.0,1491.5046728971963,0.45690054974381955,25,10389.0,0.0,10,9963.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17701.0,0.02827575594157451,6,6000.0,0.0,128,113027.0
60070.0,306,480299.0,1496.2585669781931,0.45228623261871953,25,10514.0,0.031541551262841055,10,9968.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.02095131263388749,18,17706.0,0.05165894234893173,6,6000.0,0.0,128,113162.0
60075.0,309,481835.0,1487.1450617283951,0.5107614196527206,25,10639.0,0.0,10,9973.0,0.0,28,27974.0,0.031309190359394105,8,8000.0,0.10640566904573404,33,33000.0,0.050980852428839846,18,17711.0,0.048563494797602635,6,6000.0,0.0,128,113297.0
60080.0,309,483353.0,1473.6371951219512,0.6467950362192315,24,10742.0,0.0,10,9978.0,0.0,28,27974.0,0.0,8,8000.0,0.24511048266744548,33,33000.0,0.028227147895978084,18,17716.0,0.0,6,6000.0,0.0,127,113410.0
60085.0,307,484888.0,1478.3170731707316,0.7438772729347141,24,10862.0,0.0,10,9983.0,0.0,28,27974.0,0.031969483389532066,8,8000.0,0.25570451628192686,33,33000.0,0.052034483183324313,18,17721.0,0.0,6,6000.0,0.1421820687506641,127,113540.0
60090.0,307,486423.0,1474.009090909091,0.8193193012865887,24,10982.0,0.0,10,9988.0,0.0,28,27974.0,0.03233555343445278,8,8000.0,0.33105348243440963,33,33000.0,0.028795997791135355,18,17726.0,0.0,6,6000.0,0.23380824055468596,127,113670.0
60095.0,305,487887.0,1487.4603658536585,0.7441074458019135,24,11102.0,0.0,10,9993.0,0.15124727886182357,28,27974.0,0.0,8,8000.0,0.29169390747112084,33,33000.0,0.02678672933372189,18,17731.0,0.04899772446784105,6,6000.0,0.13073806989283818,127,113800.0
60100.0,308,489418.0,1492.128048780488,0.7357653000608882,24,11222.0,0.0,10,9998.0,0.25760601995791127,28,27974.0,0.0,8,8000.0,0.23807168099949275,33,33045.0,0.04759756010398971,18,17736.0,0.0,6,6000.0,0.0,127,113975.0
60105.0,307,490953.0,1496.8079268292684,0.8301251600297374,24,11342.0,0.0,10,10000.0,0.25552319228813675,28,27974.0,0.0,8,8000.0,0.25882101596540075,33,33021.0,0.027139990006949416,18,17741.0,0.04975450398958072,6,6000.0,0.0,127,114078.0
60110.0,307,492488.0,1515.3476923076923,0.6724857691347113,24,11462.0,0.0,10,10000.0,0.19101566306381107,28,27974.0,0.0,8,8000.0,0.25584972125621197,33,33000.0,0.0,18,17746.0,0.0,6,6000.0,0.13435590631006233,127,114182.0
60115.0,308,494026.0,1510.782874617737,0.6467870853684433,24,11582.0,0.039673451065227475,10,10000.0,0.1520348892392252,28,27974.0,0.0,8,8000.0,0.10128517407794252,33,33000.0,0.0,18,17751.0,0.0,6,6000.0,0.23659418564136236,127,114307.0
60120.0,310,495570.0,1524.8307692307692,0.5253991238719458,24,11702.0,0.0002852581506227515,10,10000.0,0.1495506060872606,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17756.0,0.0,6,6000.0,0.2156435149696535,127,114432.0
60125.0,311,497120.0,1520.244648318043,0.49865105275869964,25,11827.0,8.807081533806742e-07,10,10000.0,0.08625910009250194,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17761.0,0.0,6,6000.0,0.0,128,114562.0
60130.0,309,498660.0,1524.954128440367,0.5619672648465249,24,11942.0,0.01891316858264132,10,10000.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.02512216384037779,18,17766.0,0.05024139787904145,6,6000.0,0.0,127,114682.0
60135.0,311,500210.0,1529.6941896024464,0.4616163350336916,26,12067.0,7.718656485463145e-05,10,10000.0,0.0,28,27974.0,0.0,8,8000.0,0.10043267435623045,33,33000.0,0.0,18,17771.0,0.0,6,6000.0,0.14014429262808306,129,114812.0
60140.0,312,501769.0,1539.1687116564417,0.4390005571281956,26,12197.0,3.5257237539120415e-07,10,10000.0,0.0,28,27974.0,0.0,8,8000.0,0.10253655857895713,33,33000.0,0.0,18,17776.0,0.0,6,6000.0,0.0,129,114947.0
60145.0,312,503313.0,1534.4908536585365,0.3867363285037672,25,12323.0,0.006459131352090656,10,10000.0,0.0,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17781.0,0.0,6,6002.0,0.13578291780292354,128,115080.0
60150.0,312,504868.0,1525.2809667673716,0.5763606976612852,25,12441.0,0.02184283187032268,10,10000.0,0.08481967678135016,28,27974.0,0.0,8,8000.0,0.0,33,33000.0,0.0,18,17786.0,0.0,6,6000.0,0.0,128,115201.0
60155.0,313,506424.0,1520.7927927927929,0.6591957080654477,26,12567.0,0.03678197271781753,10,10000.0,0.0908162613413857,28,27974.0,0.034197428584637195,8,8000.0,0.0,33,33000.0,0.0,18,17791.0,0.0,6,6000.0,0.0,129,115332.0
60160.0,313,507984.0,1507.3709198813056,0.7737728032140356,26,12697.0,0.0,10,10000.0,0.0,28,27974.0,0.0340791428206312,8,8000.0,0.0,33,33000.0,0.026552903154692338,18,17796.0,0.0,6,6002.0,0.24516163272927696,129,115469.0
60165.0,314,509545.0,1498.6617647058824,0.8491756266635294,26,12827.0,0.0,10,10000.0,0.0,28,27974.0,0.0,8,8000.0,0.1761705159879786,33,33000.0,0.05331753800244418,18,17801.0,0.0,6,6003.0,0.3153619503348507,129,115605.0
60170.0,312,511088.0,1494.4093567251462,0.9619211105272899,25,12941.0,0.006696897686680069,10,10000.0,0.0,28,27974.0,0.030891501778609193,8,8000.0,0.3040262774542418,33,33000.0,0.02712025581233157,18,17806.0,0.052140734030488224,6,6000.0,0.0,128,115721.0
60175.0,311,512643.0,1481.6271676300578,1.1169810906106796,25,13066.0,0.015453100541587812,10,10000.0,0.0,28,27974.0,0.06317727988851377,8,8000.0,0.2490383170840442,33,33000.0,0.01937310249143727,18,17811.0,0.09665223872291714,6,6000.0,0.15408812954714285,128,115851.0
60180.0,314,514206.0,1464.974358974359,1.172181375733403,26,13195.0,0.0,10,10000.0,0.1419550820327755,28,27974.0,0.0,8,8000.0,0.16198676191644323,33,33000.0,0.0,18,17816.0,0.0491098684505015,7,6004.0,7.050953861924403e-06,130,115989.0
60185.0,315,515775.0,1461.1189801699716,1.2200262770480599,26,13325.0,0.009352785750203556,10,10000.0,0.1979708961353158,28,27974.0,0.0,8,8000.0,0.16316648006730372,33,33000.0,0.04692063379247721,18,17821.0,0.0,7,6011.0,0.12327194011218559,130,116131.0
60190.0,315,517338.0,1469.7102272727273,1.2188364110619687,26,13445.0,1.72393974902532e-05,10,10000.0,0.14516722639382812,28,27974.0,0.0,8,8000.0,0.16656949176290722,33,33000.0,0.02352587438874195,18,17826.0,0.05111884364602998,7,6016.0,0.28223781086522026,130,116261.0
